Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
22212	-4809.702	-4922.777	113.0757	0.8277482	1.488128	6.121159
22218	-4808.976	-4921.748	112.7729	0.8048544	1.089392	6.47768
22224	-4816.149	-4927.416	111.2671	0.6150374	1.13434	7.369185
22230	-4807.185	-4918.265	111.0803	0.8247873	1.362975	7.252956
22236	-4807.124	-4919.309	112.1845	0.7717679	1.294869	6.716391
22242	-4803.872	-4915.443	111.571	0.8238816	1.342041	6.998516
22248	-4790.019	-4901.674	111.6548	0.7682327	1.345149	6.982054
22254	-4804.777	-4915.411	110.6334	0.7398878	1.381477	7.530354
22260	-4807.372	-4918.739	111.3674	0.8342951	1.43717	7.06264
22266	-4799.08	-4910.098	111.0183	0.7319119	1.306472	7.360466
22272	-4803.238	-4914.052	110.814	0.8190123	1.223238	7.460685
22278	-4808.246	-4918.91	110.6644	0.8291469	1.10974	7.589522
22284	-4802.819	-4915.249	112.4301	0.7376266	1.063801	6.712616
22290	-4793.679	-4905.604	111.9248	0.7731096	1.063801	6.966041
22296	-4802.764	-4914.283	111.5189	0.7982482	1.201899	7.103298
22302	-4803.605	-4914.404	110.7986	0.725616	1.377373	7.451202
22308	-4815.536	-4925.268	109.7314	0.797096	1.276302	8.027077
22314	-4817.087	-4928.632	111.5447	0.8791262	1.650911	6.860196
22320	-4808.601	-4918.705	110.1042	0.6781047	1.278713	7.890599
22326	-4800.802	-4911.38	110.5778	0.7487887	1.366908	7.561489
22332	-4809.841	-4921.525	111.684	0.7307502	1.131763	7.084358
22338	-4805.437	-4916.246	110.8096	0.7656701	1.262024	7.473978
22344	-4802.286	-4913.075	110.7886	0.7066813	1.418226	7.449752
22350	-4811.82	-4925.808	113.9882	0.9712799	1.207695	5.666584
22356	-4803.251	-4915.443	112.1922	0.6630573	1.593963	6.648496
22362	-4809.344	-4921.442	112.0982	0.7460605	1.125577	6.856019
22368	-4813.564	-4925.03	111.4657	0.8178284	1.293021	7.0799
22374	-4803.88	-4915.139	111.2592	0.7208936	1.418498	7.189458
22380	-4804.139	-4915.243	111.1039	0.7765593	1.482453	7.217097
22386	-4795.698	-4907.082	111.3846	0.6685369	1.189181	7.251153
22392	-4820.051	-4931.938	111.8872	0.6794057	1.319952	6.915613
22398	-4807.092	-4919.086	111.9931	0.7326092	1.163169	6.901638
22404	-4813.255	-4924.449	111.1948	0.6537503	1.395713	7.26956
22410	-4809.448	-4919.169	109.7208	0.7438551	1.339344	8.033711
22416	-4806.286	-4917.675	111.3886	0.7784352	1.302817	7.138225
22422	-4809.28	-4919.703	110.4226	0.7590041	1.607676	7.543705
22428	-4812.734	-4923.972	111.2377	0.8105298	1.314149	7.197093
22434	-4809.991	-4922.514	112.5231	0.8986039	1.175347	6.519807
22440	-4812.365	-4921.693	109.3279	0.7118701	1.373478	8.245616
22446	-4806.755	-4918.114	111.3592	0.7847316	1.169252	7.211802
22452	-4805.725	-4917.277	111.5517	0.7630026	1.261493	7.077191
22458	-4814.9	-4926.751	111.8507	0.7561606	1.326584	6.891019
22464	-4819.683	-4931.053	111.3697	0.7555641	1.406931	7.116181
22470	-4810.747	-4921.248	110.5013	0.8433839	1.149053	7.649986
22476	-4811.704	-4922.99	111.2865	0.6479732	1.50408	7.179485
22482	-4799.573	-4912.098	112.5254	0.8224693	1.24006	6.529377
22488	-4803.522	-4913.501	109.9791	0.7496293	1.277519	7.919757
22494	-4807.387	-4919.058	111.6703	0.7661652	1.277519	7.004473
22500	-4807.818	-4917.036	109.2179	0.687603	1.275511	8.359167
22506	-4798.446	-4909.747	111.3018	0.7379363	1.356366	7.183436
22512	-4806.594	-4917.648	111.0538	0.8232377	1.464652	7.22603
22518	-4806.031	-4917.268	111.2371	0.745647	1.637394	7.102775
22524	-4811.263	-4923.444	112.1805	0.8975221	1.417916	6.597781
22530	-4804.372	-4916.512	112.1408	0.8632197	1.143615	6.760974
22536	-4810.897	-4921.932	111.0344	0.714683	1.626887	7.232215
22542	-4807.201	-4918.901	111.7002	0.8723733	1.196144	6.968497
22548	-4806.666	-4918.226	111.5601	0.8193955	1.433313	6.968497
22554	-4804.323	-4915.059	110.7358	0.7195556	1.194287	7.569273
22560	-4802.576	-4914.475	111.899	0.7444109	1.453561	6.817953
22566	-4803.785	-4916.174	112.3887	0.7742456	1.41581	6.552681
22572	-4798.952	-4911.743	112.7915	0.8102774	1.378193	6.330601
22578	-4808.163	-4920.868	112.7052	0.9384773	1.344005	6.322564
22584	-4806.41	-4918.382	111.9718	0.7793944	1.220765	6.860702
22590	-4814.64	-4925.601	110.9612	0.6905564	1.326777	7.404402
22596	-4811.945	-4923.644	111.6987	0.7780146	1.270117	6.98609
22602	-4808.238	-4920.259	112.0212	0.7050885	1.323711	6.827855
22608	-4807.652	-4919.302	111.6504	0.7722344	1.269848	7.01533
22614	-4810.058	-4921.234	111.1758	0.7624659	1.246854	7.28613
22620	-4809.481	-4920.599	111.1187	0.7526268	1.329457	7.285475
22626	-4816.395	-4926.987	110.5915	0.70582	1.418454	7.555712
22632	-4823.3	-4933.016	109.7166	0.6342211	1.406055	8.066401
22638	-4816.772	-4928.265	111.4928	0.7093521	1.146138	7.191632
22644	-4815.199	-4927.273	112.0731	0.7662722	1.281745	6.78537
22650	-4807.986	-4919.487	111.5007	0.8203041	1.160141	7.121033
22656	-4816.834	-4927.601	110.7673	0.6944932	1.221497	7.553186
22662	-4824.185	-4934.75	110.565	0.6441543	1.252752	7.674127
22668	-4812.467	-4921.553	109.0866	0.6556969	1.168129	8.494995
22674	-4808.136	-4919.35	111.2141	0.7963056	1.133484	7.300772
22680	-4815.888	-4926.275	110.3874	0.6913154	1.063571	7.834487
22686	-4816.897	-4927.449	110.5518	0.7606309	1.12091	7.680921
22692	-4812.786	-4924.562	111.7752	0.7656072	1.268878	6.952145
22698	-4808.691	-4920.632	111.9411	0.7595472	1.208976	6.89346
22704	-4796.047	-4907.754	111.7077	0.8158042	1.261451	6.964807
22710	-4819.725	-4931.097	111.3718	0.74362	1.180105	7.22199
22716	-4808.659	-4918.888	110.2298	0.7688561	1.258937	7.783885
22722	-4822.293	-4935.323	113.0295	0.9266624	1.259885	6.190166
22728	-4819.14	-4930.92	111.7797	0.8260948	1.381205	6.868166
22734	-4813.985	-4926.712	112.727	0.803648	1.381205	6.36795
22740	-4819.332	-4930.97	111.6386	0.8401705	1.390836	6.9326
22746	-4816.836	-4927.804	110.969	0.7515096	1.398823	7.336997
22752	-4815.157	-4925.947	110.7895	0.7064872	1.388613	7.461623
22758	-4803.017	-4914.922	111.9049	0.7064872	1.299647	6.900382
22764	-4810.101	-4921.811	111.7102	0.7486166	1.323683	6.972058
22770	-4819.534	-4931.995	112.4606	0.7640982	1.048921	6.689506
22776	-4815.091	-4925.166	110.075	0.8257012	1.258448	7.836432
22782	-4810.052	-4921.594	111.5416	0.7308167	1.491767	7.002588
22788	-4811.377	-4922.322	110.9452	0.6702222	1.377412	7.402326
22794	-4807.865	-4919.672	111.8065	0.80857	1.452292	6.83376
22800	-4808.974	-4919.511	110.5377	0.7051136	1.459708	7.568155
22806	-4815.623	-4925.931	110.3083	0.6569755	1.284867	7.790191
22812	-4813.145	-4924.331	111.1855	0.7569504	1.293433	7.263041
22818	-4824.27	-4935.409	111.139	0.6660799	1.320106	7.325087
22824	-4817.389	-4929.308	111.919	0.7871187	1.179229	6.904535
22830	-4809.383	-4921.645	112.2623	0.7065346	1.291506	6.711121
22836	-4805.776	-4917.245	111.4687	0.7622244	1.221594	7.140483
22842	-4807.534	-4919.236	111.7018	0.8359862	1.405593	6.894626
22848	-4802.851	-4914.315	111.4634	0.8162073	1.435054	7.021572
22854	-4810.803	-4922.564	111.7614	0.771353	1.31208	6.937297
22860	-4809.334	-4919.73	110.3964	0.8169569	1.234681	7.680071
22866	-4805.478	-4917.441	111.9629	0.6830706	1.23702	6.909933
22872	-4819.818	-4931.573	111.7547	0.6635386	1.165195	7.066251
22878	-4807.512	-4918.884	111.3718	0.7808221	1.353824	7.123861
22884	-4807.451	-4918.946	111.4947	0.6967067	1.294349	7.128819
22890	-4808.833	-4919.848	111.0144	0.8871086	1.261373	7.299318
22896	-4806.105	-4917.063	110.9577	0.7135176	1.317341	7.398079
22902	-4800.038	-4910.901	110.8632	0.7344262	1.10988	7.533697
22908	-4808.506	-4921.275	112.769	0.732301	1.378619	6.384949
22914	-4805.151	-4916.63	111.479	0.6259382	1.32863	7.160345
22920	-4815.556	-4925.802	110.2461	0.6989015	1.201669	7.83873
22926	-4812.643	-4924.336	111.6925	0.6545174	1.256774	7.06194
22932	-4798.817	-4909.754	110.9375	0.7322003	1.28949	7.411112
22938	-4804.095	-4916.108	112.0133	0.8448652	1.158844	6.832299
22944	-4805.388	-4916.92	111.5326	0.7543416	1.695649	6.917737
22950	-4803.441	-4914.339	110.8983	0.7840605	1.359633	7.373901
22956	-4799.873	-4911.56	111.6873	0.7725662	1.225977	7.015306
22962	-4810.026	-4920.392	110.3659	0.7632093	1.26358	7.712071
22968	-4806.994	-4918.238	111.2434	0.7920188	1.501448	7.126257
22974	-4805.616	-4915.818	110.2026	0.7947695	1.555937	7.661825
22980	-4813.444	-4925.832	112.3875	0.7389788	1.364801	6.593913
22986	-4817.6	-4928.483	110.8832	0.7420781	1.210019	7.470901
22992	-4804.269	-4915.98	111.7111	0.7150062	1.272516	7.01228
22998	-4807.708	-4918.233	110.5247	0.8650139	1.322283	7.546754
23004	-4807.497	-4918.398	110.9004	0.7911985	1.286601	7.400651
23010	-4802.837	-4914.258	111.4209	0.7657222	1.251866	7.150425
23016	-4806.614	-4917.109	110.4954	0.7066121	1.32918	7.644279
23022	-4794.979	-4907.41	112.4311	0.8845953	1.3191	6.511263
23028	-4799.628	-4911.986	112.3576	0.7768654	1.557777	6.511263
23034	-4802.904	-4915.598	112.6939	0.8157596	1.222856	6.449696
23040	-4807.21	-4918.472	111.2621	0.7212471	1.343062	7.219432
23046	-4803.472	-4914.953	111.4814	0.8125578	1.343062	7.052424
23052	-4806.04	-4918.33	112.29	0.8348161	1.415848	6.573331
23058	-4807.397	-4918.22	110.823	0.7922721	1.289817	7.440125
23064	-4810.746	-4922.789	112.0425	0.7239039	1.402344	6.772672
23070	-4807.545	-4919.802	112.2567	0.7912419	1.319604	6.655939
23076	-4805.74	-4917.318	111.5779	0.7542294	1.319604	7.042023
23082	-4806.607	-4917.431	110.8245	0.6747054	1.326541	7.486306
23088	-4815.354	-4926.434	111.0799	0.6647404	1.047919	7.486306
23094	-4815.254	-4927.171	111.9165	0.8692196	1.082571	6.909112
23100	-4811.665	-4922.959	111.2944	0.8510834	1.328442	7.13863
23106	-4812.436	-4923.811	111.3757	0.8503379	1.231333	7.13863
23112	-4808.006	-4918.676	110.67	0.771728	1.260212	7.546301
23118	-4793.952	-4904.803	110.8513	0.7567414	1.260212	7.457227
23124	-4802.313	-4913.733	111.4193	0.7349679	1.313684	7.140282
23130	-4798.11	-4909.714	111.6038	0.7087348	1.158228	7.126505
23136	-4798.319	-4909.344	111.0254	0.6785862	1.346336	7.368013
23142	-4804.874	-4916.771	111.8964	0.8201793	1.266128	6.858612
23148	-4797.751	-4909.081	111.3305	0.7250823	1.188662	7.250093
23154	-4806.707	-4917.8	111.0932	0.72279	1.40471	7.283285
23160	-4810.81	-4921.669	110.859	0.7895816	1.228318	7.449979
23166	-4809.253	-4921.348	112.0949	0.7624148	1.246929	6.791425
23172	-4811.057	-4922.212	111.1549	0.6672659	1.246929	7.348413
23178	-4805.261	-4916.273	111.0119	0.7352058	1.389583	7.326565
23184	-4822.555	-4934.348	111.7934	0.6713062	1.178822	7.034773
23190	-4822.93	-4933.729	110.7994	0.7922598	1.345052	7.428757
23196	-4808.221	-4919.722	111.5012	0.675992	1.301311	7.133401
23202	-4802.403	-4914.195	111.7928	0.7122058	1.287958	6.962911
23208	-4815.971	-4928.697	112.7264	0.9310717	1.183061	6.388295
23214	-4810.171	-4921.013	110.8425	0.6443715	1.401635	7.461082
23220	-4797.737	-4910.755	113.018	0.7868155	1.201484	6.299595
23226	-4810.365	-4921.831	111.4657	0.7376749	1.441692	7.059899
23232	-4801.234	-4911.172	109.9379	0.7471285	1.301216	7.93262
23238	-4807.715	-4920.793	113.0785	0.8781564	1.222338	6.207262
23244	-4810.032	-4922.532	112.4994	0.8728928	1.591177	6.369533
23250	-4805.027	-4916.307	111.2798	0.7326918	1.241702	7.248626
23256	-4812.625	-4924.771	112.1458	0.8447488	1.237577	6.72375
23262	-4816.741	-4927.544	110.8028	0.7149836	1.312697	7.482325
23268	-4810.947	-4922.833	111.8863	0.8179533	1.410531	6.802804
23274	-4801.113	-4913.835	112.7222	0.8059586	1.286529	6.410578
23280	-4803.308	-4914.505	111.197	0.6398393	1.35956	7.291073
23286	-4798.898	-4909.74	110.8423	0.6867983	1.247509	7.50528
23292	-4804.659	-4915.606	110.9469	0.7697078	1.244743	7.405997
23298	-4797.816	-4909.579	111.7632	0.786198	1.244743	6.958461
23304	-4802.779	-4916.175	113.3953	0.8589351	1.272942	6.021906
23310	-4796.498	-4907.453	110.9544	0.7255911	1.180425	7.455439
23316	-4806.056	-4917.672	111.6157	0.7306524	1.180425	7.097688
23322	-4802.253	-4912.466	110.2134	0.6932262	1.533827	7.718832
23328	-4821.091	-4934.135	113.0441	0.7780172	1.47601	6.170326
23334	-4813.042	-4924.158	111.1165	0.7718035	1.152771	7.356943
23340	-4814.188	-4925.269	111.0816	0.7052473	1.190091	7.393585
23346	-4817.311	-4927.871	110.5594	0.7899475	1.321926	7.568525
23352	-4821.511	-4932.755	111.2447	0.7767722	1.501649	7.133673
23358	-4827.557	-4938.737	111.1804	0.6784187	1.390395	7.266251
23364	-4824.411	-4935.358	110.9473	0.7689319	1.583101	7.266251
23370	-4817.286	-4928.134	110.8481	0.7508197	1.112128	7.531882
23376	-4818.408	-4929.478	111.0696	0.7136787	1.161069	7.409278
23382	-4816.315	-4926.713	110.3984	0.6150921	1.339232	7.740773
23388	-4809.498	-4920.328	110.8308	0.6699494	1.211613	7.536878
23394	-4809.22	-4922.196	112.9756	0.8451784	1.220994	6.28174
23400	-4801.803	-4912.781	110.9774	0.805286	1.490063	7.266573
23406	-4800.633	-4911.661	111.0281	0.7530369	1.181386	7.400758
23412	-4803.576	-4914.727	111.1503	0.7078331	1.255631	7.325151
23418	-4802.369	-4913.977	111.6084	0.7154083	1.152394	7.123256
23424	-4812.473	-4922.252	109.7794	0.7805679	1.406823	7.954574
23430	-4803.339	-4914.463	111.1244	0.7062166	1.243026	7.34566
23436	-4803.808	-4914.859	111.0511	0.8649341	1.422541	7.222208
23442	-4804.748	-4916.224	111.4764	0.7510655	1.143143	7.179509
23448	-4804.653	-4916.606	111.9533	0.7293049	1.109235	6.951294
23454	-4812.806	-4924.274	111.4681	0.8950415	1.328511	7.021452
23460	-4807.44	-4918.863	111.4231	0.8430991	1.126408	7.16685
23466	-4812.461	-4922.518	110.0567	0.7153786	1.280186	7.895421
23472	-4812.068	-4922.135	110.0669	0.6530174	1.219164	7.950763
23478	-4800.477	-4911.076	110.599	0.7397035	1.219164	7.620162
23484	-4809.436	-4920.515	111.0786	0.8771789	1.325365	7.241899
23490	-4808.757	-4920.606	111.849	0.7256346	1.442816	6.859434
23496	-4798.313	-4910.248	111.9353	0.7559724	1.2379	6.88514
23502	-4809.609	-4922.17	112.56	0.8649756	1.50779	6.373321
23508	-4801.209	-4913.218	112.0095	0.8055129	1.486369	6.712101
23514	-4800.942	-4912.012	111.0704	0.7078272	1.354486	7.324705
23520	-4803.807	-4914.464	110.6565	0.6796143	1.170117	7.644479
23526	-4799.007	-4911.014	112.0067	0.8176535	1.163603	6.848232
23532	-4805.994	-4917.418	111.4237	0.8796601	1.271716	7.078724
23538	-4809.61	-4920.387	110.7763	0.7448538	1.263652	7.502228
23544	-4815.769	-4927.37	111.6012	0.7127017	1.276648	7.0708
23550	-4811.609	-4922.44	110.8309	0.8818864	1.356734	7.358856
23556	-4807.309	-4919.083	111.7737	0.8253536	1.139791	6.981211
23562	-4821.859	-4934.235	112.3762	0.7283857	1.13401	6.711386
23568	-4823.045	-4933.887	110.842	0.6701367	1.366736	7.462161
23574	-4818.412	-4931.137	112.725	0.7756587	1.396	6.377976
23580	-4811.626	-4922.977	111.3513	0.7252195	1.215383	7.226324
23586	-4802.182	-4913.496	111.3146	0.6913187	1.185443	7.278269
23592	-4815.813	-4928.129	112.3167	0.788031	1.410883	6.586246
23598	-4801.398	-4913.096	111.6981	0.7531285	1.404929	6.941572
23604	-4802.258	-4913.308	111.0499	0.7115652	1.202694	7.401306
23610	-4794.78	-4905.717	110.9375	0.7057181	1.202694	7.464721
23616	-4811.566	-4923.258	111.6924	0.754851	1.081673	7.09182
23622	-4810.187	-4921.105	110.9183	0.8116393	1.253081	7.395114
23628	-4805.691	-4915.427	109.7363	0.779215	1.366149	7.995234
23634	-4809.662	-4919.434	109.7723	0.7576965	1.270155	8.02903
23640	-4817.933	-4928.042	110.1086	0.9127844	1.270155	7.766695
23646	-4805.845	-4917.517	111.6722	0.8434897	1.290967	6.955792
23652	-4810.684	-4922.324	111.6407	0.7041786	1.18948	7.094204
23658	-4809.196	-4919.818	110.622	0.75238	1.312078	7.559401
23664	-4801.602	-4911.953	110.351	0.7734454	1.480053	7.623369
23652	-4830.3	-4941.884	111.5844	0.6860665	1.277094	7.093992
23658	-4816.75	-4927.999	111.2488	0.8558297	1.395902	7.131867
23664	-4807.851	-4918.335	110.4841	0.7787069	1.115643	7.710035
23670	-4802.977	-4914.215	111.2383	0.7901712	1.115643	7.299841
23676	-4804.229	-4915.508	111.2799	0.7282495	1.137884	7.299841
23682	-4810.886	-4922.747	111.8617	0.7230457	1.323455	6.904319
23688	-4819.397	-4929.867	110.4704	0.6725172	1.236439	7.716939
23694	-4807.231	-4918.228	110.9967	0.7260413	1.236288	7.406576
23700	-4802.233	-4915.503	113.27	0.8394408	1.260874	6.106332
23706	-4797.378	-4909.116	111.7382	0.8072848	1.180179	6.990607
23712	-4797.606	-4909.779	112.1729	0.7762959	1.153561	6.785734
23718	-4801.686	-4913.87	112.184	0.7651994	1.153561	6.785734
23724	-4810.764	-4923.256	112.4917	0.7748785	1.352828	6.523208
23730	-4804.31	-4916.364	112.054	0.7933867	1.275953	6.783637
23736	-4802.87	-4914.253	111.3826	0.768745	1.286013	7.154096
23742	-4805.358	-4917.52	112.1618	0.6887531	1.38353	6.735143
23748	-4805.274	-4916.594	111.3202	0.7078805	1.38353	7.178214
23754	-4802.301	-4914.658	112.3573	0.7100531	1.21021	6.694981
23760	-4792.132	-4901.767	109.635	0.69345	1.327236	8.111512
23766	-4789.343	-4900.425	111.0824	0.7885808	1.327236	7.286582
23772	-4799.792	-4911.499	111.7065	0.8158579	1.25463	6.968539
23778	-4801.351	-4913.375	112.0242	0.8184637	1.25463	6.795844
23784	-4793.175	-4904.891	111.7154	0.7552228	1.25463	6.996388
23790	-4793.557	-4905.084	111.5269	0.7446292	1.119257	7.167509
23796	-4798.023	-4909.424	111.4009	0.7406688	1.267723	7.167509
23802	-4807.685	-4917.745	110.0596	0.7544969	1.230535	7.895324
23808	-4813.46	-4925.766	112.3061	0.7252436	1.0961	6.769789
23814	-4800.099	-4912.066	111.9677	0.7648106	1.453812	6.769789
23820	-4814.357	-4926.464	112.107	0.7910587	1.246156	6.769789
23826	-4814.778	-4926.336	111.5578	0.7673132	1.385364	7.017646
23832	-4812.175	-4922.322	110.147	0.7755633	1.233002	7.836261
23838	-4804.703	-4916.239	111.5358	0.737108	1.189814	7.132729
23844	-4806.994	-4918.512	111.5177	0.7551833	1.189814	7.132729
23850	-4806.627	-4917.388	110.7611	0.7417617	1.369749	7.465886
23856	-4799.494	-4910.891	111.3968	0.6534554	1.245162	7.226766
23862	-4800.438	-4911.537	111.0995	0.7130039	1.22677	7.362773
23868	-4795.051	-4906.196	111.1454	0.6854871	1.205533	7.362773
23874	-4803.275	-4913.753	110.478	0.7639734	1.502981	7.551387
23880	-4811.83	-4921.399	109.569	0.7783736	1.286433	8.119181
23886	-4820.946	-4930.364	109.4185	0.7201272	1.330725	8.211112
23892	-4809.943	-4920.893	110.9497	0.8253753	1.424679	7.297017
23898	-4798.737	-4909.592	110.8549	0.7609972	1.3065	7.432452
23904	-4814.364	-4926.172	111.8079	0.7206961	1.268216	6.959027
23910	-4809.28	-4921.258	111.9778	0.6890921	1.178206	6.926142
23916	-4818.948	-4930.929	111.9813	0.6311736	1.241038	6.926142
23922	-4800.081	-4910.497	110.4156	0.5712694	1.241038	7.79824
23928	-4801.429	-4911.853	110.4233	0.5415172	1.267275	7.79824
23934	-4799.954	-4910.347	110.3929	0.5719493	1.267275	7.79824
23940	-4798.24	-4908.84	110.5996	0.6640633	1.267275	7.638476
23946	-4803.269	-4914.413	111.1439	0.6511469	1.267275	7.353785
23952	-4801.208	-4911.432	110.2239	0.7121403	1.150336	7.867747
23958	-4810.897	-4921.948	111.0512	0.62201	1.270076	7.417887
23964	-4808.352	-4919.239	110.8866	0.6476177	1.270076	7.492363
23970	-4808.953	-4920.253	111.3	0.6857328	1.23186	7.267508
23976	-4809.395	-4920.011	110.6153	0.7639803	1.23186	7.592616
23982	-4792.393	-4903.235	110.842	0.7268522	1.343793	7.441558
23988	-4804.013	-4914.892	110.8792	0.705435	1.324128	7.441558
23994	-4809.977	-4919.841	109.8639	0.747465	1.324128	7.961989
24000	-4822.812	-4934.113	111.301	0.7425346	1.242878	7.231427
24006	-4813.236	-4924.569	111.333	0.7105215	1.242878	7.231427
24012	-4817.373	-4929.761	112.3883	0.7100649	1.066086	6.748877
24018	-4806.002	-4918.289	112.2861	0.7147618	1.172136	6.748877
24024	-4801.614	-4913.818	112.2035	0.7379436	1.381283	6.68696
24030	-4808.738	-4920.212	111.4737	0.6989898	1.224593	7.170374
24036	-4802.291	-4914.465	112.1741	0.7310115	1.224593	6.775872
24042	-4805.143	-4917.441	112.2985	0.7541857	1.23177	6.692859
24048	-4801.052	-4913.339	112.2871	0.7655915	1.23177	6.692859
24054	-4807.202	-4919.556	112.3542	0.6946538	1.236229	6.692859
24060	-4801.072	-4912.304	111.2311	0.7669093	1.227083	7.26312
24066	-4807.144	-4918.705	111.5612	0.7527673	1.227083	7.093304
24072	-4809.593	-4921.213	111.6203	0.7500768	1.213844	7.069085
24078	-4812.592	-4924.266	111.6748	0.695561	1.213844	7.069085
24084	-4814.075	-4925.925	111.8502	0.7274001	0.9912472	7.069085
24090	-4808.422	-4920.115	111.6923	0.7053875	1.182442	7.069085
24096	-4808.729	-4919.952	111.2231	0.7465018	1.230001	7.276998
24102	-4795.839	-4908.054	112.2155	0.726399	1.230001	6.753543
24108	-4793.346	-4904.237	110.8917	0.7296628	1.230001	7.463822
24114	-4799.669	-4911.892	112.223	0.7291639	1.173285	6.774658
24120	-4796.777	-4908.744	111.9676	0.7853549	1.414971	6.774658
24126	-4792.636	-4904.283	111.6473	0.761895	1.313738	7.003108
24132	-4795.897	-4908.114	112.2167	0.8454286	1.265345	6.672405
24138	-4810.704	-4921.496	110.7922	0.8135157	1.265345	7.456159
24144	-4809.82	-4920.669	110.8489	0.7568445	1.265345	7.456159
24150	-4806.492	-4918.202	111.7106	0.8470547	1.457215	6.86271
24156	-4805.12	-4916.963	111.8433	0.8938421	1.232821	6.86271
24162	-4804.19	-4916.017	111.8268	0.8912485	1.232821	6.873041
24168	-4806.683	-4918.6	111.9173	0.8370016	1.19089	6.873041
24174	-4805.591	-4917.884	112.2932	0.7845941	1.252031	6.66998
24180	-4811.904	-4924.137	112.2329	0.8418287	1.255691	6.66998
24186	-4806.606	-4918.096	111.4903	0.8415631	1.22554	7.084368
